1, 2, 32, 2, 2, 2, 2, 2, 2, 32, 2, 2, 2, 32, 2, 2, 
2, 32, 2, 3,
11, 118, 32, 72, 72, 72, 118, 72, 72, 32, 72, 118, 72, 32, 72, 118, 
72, 32, 72, 13,
11, 72, 32, 72, 32, 32, 72, 32, 32, 32, 72, 22, 72, 32, 72, 32, 
32, 32, 72, 13,
11, 72, 72, 72, 118, 32, 72, 72, 72, 72, 72, 32, 72, 32, 72, 72, 
72, 72, 118, 13,
32, 32, 32, 72, 32, 32, 32, 32, 32, 32, 32, 32, 72, 72, 72, 32, 
32, 32, 72, 13,
11, 72, 32, 72, 72, 72, 72, 72, 118, 72, 72, 72, 72, 32, 72, 32, 
118, 32, 72, 13,
11, 118, 32, 72, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 72, 32, 
72, 32, 72, 13,
11, 72, 32, 72, 72, 72, 72, 72, 72, 72, 72, 72, 72, 118, 72, 32, 
72, 32, 72, 13,
11, 72, 32, 32, 32, 32, 72, 32, 32, 32, 72, 32, 32, 32, 32, 32, 
72, 32, 32, 32,
11, 118, 72, 72, 72, 72, 72, 72, 118, 32, 72, 72, 72, 72, 72, 72, 
72, 72, 72, 13,
32, 32, 32, 32, 32, 72, 32, 32, 72, 32, 32, 32, 32, 72, 72, 72, 
32, 72, 118, 44,
11, 72, 32, 118, 72, 72, 72, 32, 72, 32, 72, 118, 32, 32, 72, 32, 
32, 32, 32, 32,
11, 72, 32, 72, 32, 32, 72, 32, 72, 72, 72, 32, 32, 72, 118, 72, 
32, 72, 118, 44,
11, 72, 72, 72, 32, 72, 72, 32, 72, 32, 72, 72, 32, 72, 32, 72, 
72, 72, 72, 13,
11, 72, 32, 72, 32, 118, 72, 32, 72, 32, 72, 118, 72, 72, 32, 72, 
72, 32, 72, 13,
11, 72, 32, 32, 32, 72, 72, 72, 72, 32, 32, 32, 32, 32, 32, 32, 
72, 32, 72, 13,
11, 72, 32, 72, 32, 32, 32, 32, 72, 32, 72, 72, 72, 72, 72, 72, 
72, 32, 72, 13,
32, 32, 32, 72, 32, 72, 72, 72, 118, 72, 72, 72, 72, 32, 32, 32, 
32, 32, 118, 13,
11, 72, 118, 72, 72, 72, 44, 118, 44, 72, 32, 118, 72, 72, 72, 118, 
72, 72, 72, 13,
21, 22, 22, 22, 44, 118, 32, 22, 32, 22, 32, 22, 22, 22, 22, 22, 
22, 22, 22, 23